school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject
GP,M,18,U,LE3,T,2,2,services,services,reputation,mother,1.0,2.019608586452195,0,no,yes,no,yes,no,no,yes,no,3.9900886450483877,4.029579302427618,3.9863530650670196,1.0,2.9616849103411482,3.040107880069788,10.75413389552965,8.980997739419196,11.011924358023565,12.106463245629776,por
GP,M,18,U,LE3,A,3,4,other,other,reputation,other,1.010731058088036,1.9854733684541936,0,no,no,no,yes,yes,yes,yes,yes,4.020231343261711,2.9749417940331133,5.0,1.0,4.011843678021279,1.9348851910080345,8.975483957098227,13.038558642556215,14.026591694245408,14.997023110845166,por
GP,F,17,U,GT3,T,2,2,services,services,reputation,mother,1.0523462670858283,2.0487427924095787,0,no,yes,no,yes,yes,yes,yes,no,3.99113294194122,2.975076680206346,4.038461191349769,1.019860624943459,3.0017042870341597,4.018160802607279,0.07948171373911596,12.86792406922282,17.0303099957571,16.851833803622412,por
GP,M,17,U,LE3,A,4,4,health,other,reputation,mother,1.0220245555187863,3.0067005967625775,0,no,yes,no,no,yes,yes,yes,no,4.0390327069735505,4.000627317857616,2.0157342033462307,1.0517339992455987,2.032080465184714,3.996951794740874,1.9655854707999911,12.125390333059382,14.925245915428961,14.826117254730859,por
GP,F,18,U,LE3,T,4,2,teacher,other,course,mother,1.0277805342429671,2.0213538582741424,0,no,yes,no,yes,yes,yes,yes,no,3.9770810416904925,1.9525850826767155,2.06301331399216,1.0082214817613075,1.0210873544106842,3.0531250618658894,0.1003859182410312,13.893104473433533,17.104307863149565,16.997567502458253,por
GP,M,21,R,LE3,T,1,1,at_home,other,course,other,1.995785222240612,1.9973586479019145,2,no,yes,no,yes,yes,no,yes,yes,5.0,2.991652821629524,3.0375692276571904,4.985885017007393,1.989803450979069,4.050103321916907,20.87083229422729,9.069324823914167,9.956417731569616,9.719390610118198,por
GP,F,20,R,GT3,T,1,1,other,other,reputation,other,1.9868244235393346,2.993290984622794,0,no,no,no,no,yes,yes,yes,yes,2.9782764227678302,2.0078253200084624,2.0180894299319463,1.0,2.9790347386805918,3.024353168512471,7.581907863463986,11.010556754730707,15.044363218590947,14.939921908856878,por
GP,F,19,U,GT3,T,4,4,teacher,other,home,other,1.0,1.0416269387383714,1,no,yes,no,no,yes,yes,yes,yes,3.011788089601962,2.055225914720949,4.96452139784561,4.068917603376696,3.99383372729492,5.0,5.182968570711586,8.98304452700056,9.98382213204332,11.02678655100849,por
GP,M,17,U,LE3,A,3,2,other,other,reputation,mother,1.0,2.013509605316687,0,no,yes,no,no,yes,yes,yes,no,3.9995533753759607,4.01246219692725,3.9937853457621078,1.003689902339485,1.9787695219173513,5.0,10.18179475489032,15.975820179301609,18.03701827322363,17.87744541149888,por
GP,F,18,U,GT3,T,3,2,at_home,other,reputation,father,1.0,3.036328792642362,0,no,yes,no,no,yes,yes,yes,yes,3.995657949034668,3.0193478232077653,4.002477948145668,1.0,1.9949805528511633,2.0026401551368327,5.46642875062278,13.9428922006546,16.97887751212552,17.115246721808568,por
GP,M,18,R,GT3,T,2,3,other,services,reputation,father,1.0,1.0063910162848133,0,no,no,no,no,yes,yes,yes,no,3.033279703525216,1.0360349438133776,3.0240875944741323,3.968680756815614,5.0,3.997384426564854,12.588800054863158,13.115922412525773,14.038793556331521,14.138089913494095,por
GP,M,19,U,GT3,T,2,1,other,other,reputation,mother,1.0,1.0,0,no,no,no,no,yes,yes,yes,no,4.981677103778707,2.9701484731494916,4.022037217404459,1.0,3.9653819407967883,4.061657381333321,10.139880395092,7.001128871604917,10.999271811119932,10.882119752704744,por
GP,F,18,U,LE3,A,2,2,services,other,reputation,mother,1.9961505685230105,1.9853985787851887,0,no,yes,no,no,yes,yes,yes,no,4.016423611021439,1.0,4.005862239420953,1.0099445492504817,3.0243146916598365,4.066799633771943,9.633233539352446,13.886402365562672,17.08020572337785,16.965443603781335,por
GP,F,20,U,GT3,T,1,0,other,other,reputation,mother,2.002892154992536,1.0025772813742548,1,yes,no,no,no,yes,yes,yes,yes,4.978467566723865,3.0750548898814203,1.0041613678846477,1.0179053936250027,1.0,4.9939453297297165,5.327235571252984,7.965634863870378,9.919316843522703,10.11532857753629,por
GP,F,18,U,GT3,T,3,2,services,other,home,mother,1.0079564570477795,1.9843183262708275,0,no,yes,no,yes,no,yes,yes,yes,3.0031554135835523,1.0,2.024911410831048,1.0,1.9675427112539499,1.0101568418273197,4.090889833559528,10.01148657625764,12.825573435369781,12.999848399412905,por
MS,F,16,U,GT3,T,1,3,at_home,other,other,father,1.9996723608768967,1.0,0,no,yes,no,no,yes,no,yes,yes,3.9665214719815296,3.0345481783978694,2.9703124581821245,1.0,2.986444428119928,5.0,10.822655182623627,10.08035520491773,10.904073551078325,10.838318751261802,por
MS,F,16,R,GT3,T,2,2,other,other,course,mother,1.987236264711527,2.0300721842111096,0,no,yes,no,yes,yes,yes,yes,no,3.981448179531853,4.029823066182725,4.058626257077343,1.0,1.009339813642866,4.931114231907669,0.14535583474426983,11.945885435802685,12.10534418879797,11.983382800065982,por
MS,F,15,R,GT3,T,1,1,at_home,services,other,mother,1.0,1.0,1,no,yes,no,no,yes,yes,no,yes,3.9976998285362577,1.0,2.9292146196884694,1.0036357833942708,1.0032013836905023,1.9856203725372261,5.896967440230543,9.95186802056671,9.984767898774557,9.901108185956533,por
MS,F,15,R,GT3,T,3,3,at_home,other,course,mother,1.987370927680974,1.0034590468240978,0,no,yes,no,no,yes,yes,yes,no,5.0,4.009607844877564,4.050324042681224,2.0131695848079554,3.0162739805482177,5.0,4.05596766863605,10.00209721797978,10.009072935506563,11.128488757416005,por
MS,F,16,R,GT3,T,2,3,at_home,services,course,mother,1.9786529364402365,2.007412400216177,0,no,no,no,no,yes,yes,no,no,4.002822712314223,5.0,1.998437609147875,1.0,2.0346340676906385,4.967953752572606,0.03837058378046879,16.07817310928948,16.89616186529087,17.07025411447661,por
MS,F,15,R,LE3,T,2,1,at_home,other,home,mother,2.0102310144217292,1.0,0,no,no,no,no,yes,no,no,no,1.0463340604864555,3.010210642333786,4.034666442662886,1.0462362952348603,1.0503095478416515,1.0903779185826856,0.32493939051621973,5.8774939806404,8.00646045937669,8.963621804230236,por
MS,M,16,R,LE3,A,4,4,at_home,other,home,mother,1.0199605153198117,2.0363143751502517,0,no,yes,no,no,yes,yes,no,no,5.0,2.9766638347140653,2.012580597947714,1.0,3.01100638919375,2.050097970585765,5.33812159896367,10.045230158218821,10.8991996332497,11.016481191272828,por
MS,M,16,U,GT3,A,1,2,other,other,other,mother,1.0206033452469516,2.972037276029874,0,yes,no,no,no,yes,yes,yes,no,3.9891608580252162,3.965436696726874,3.0119649148072467,1.007753490051164,1.0,5.0,0.0,9.95846555987831,10.913689888143297,10.848331316530793,por
MS,F,17,R,GT3,T,3,2,at_home,other,course,father,1.0166164919263063,2.006548636245799,1,no,no,no,no,yes,yes,no,yes,4.043105096981954,4.98526977296368,4.019164589931208,1.0232026877349294,1.9896249324275397,5.0,0.19712560245074015,9.970962694108438,9.960334374946605,9.912604121221829,por
MS,F,17,R,GT3,T,1,1,other,other,other,father,1.0,1.0061604728482694,1,no,yes,no,no,no,no,yes,no,5.0,3.9969737137665104,4.027974864169992,1.997886021766976,1.9612803685163676,4.960797574699815,0.06610689731804381,6.179144668094777,6.043865283725269,7.18009320662891,por
MS,F,15,R,GT3,T,4,4,teacher,other,course,mother,1.9885421241965677,1.0,0,no,no,no,no,yes,yes,yes,yes,1.0,5.0,1.0,2.994844889774129,5.0,4.988663830750368,0.0,12.982415647217568,14.054385755633147,14.006204696142888,por
MS,F,16,U,LE3,A,2,2,at_home,other,reputation,mother,1.9835997331379833,3.9675375044800094,0,no,no,no,yes,no,no,no,yes,1.013176952899852,2.0562370558789644,1.0357804976874134,1.0,1.0766205527831416,1.0616069869266433,3.8702923067509096,10.0675464627013,9.057066109238356,11.107837751482233,por
MS,F,15,R,LE3,T,1,1,at_home,services,reputation,father,1.9669076517184312,2.0217970822296016,0,no,yes,no,no,yes,yes,yes,no,4.991806755039521,4.043218006664569,2.9625019991857786,1.0371252287979413,2.0250715413640537,3.9737343386065698,0.435225179286637,10.064344095429767,9.843490924604348,10.026900496319243,por
MS,F,15,R,LE3,T,1,1,other,services,course,mother,2.0217729961461988,1.018610515124769,1,no,yes,no,no,yes,yes,yes,yes,3.9443030183926884,4.026618607692162,2.9998156834877983,1.0,2.0330962875396024,2.0453539410491226,4.066668452759003,5.894385714380561,6.999343199277562,8.152382928581542,por
MS,F,16,R,GT3,T,0,2,other,other,other,mother,1.9961647743476685,1.0,0,no,yes,no,yes,yes,yes,no,no,3.0262091420735255,1.9689204846857382,3.0289055325423013,1.0146977119698832,2.009674649111814,1.9411437842991495,0.1862594324974821,11.834833852927904,10.980606730773493,11.768247032710981,por
MS,F,17,R,GT3,T,2,3,other,other,course,mother,1.9726405593930183,1.0177088263768301,0,no,yes,no,no,yes,yes,yes,no,5.0,4.98734662403812,5.0,1.0183998662883955,3.0141126064895776,2.9487893886399594,1.9604960392321131,10.073479389833558,10.849000156221772,11.978177324129163,por
MS,F,15,R,GT3,T,3,3,other,services,course,father,1.981857008217047,1.0093841627896918,0,no,no,no,no,no,yes,yes,no,4.051466095272184,1.0064962047283594,3.0159328065063398,1.0,1.0,4.081267276631763,0.0,13.903020645866707,16.001575234288495,16.190702356162728,por
MS,M,16,U,GT3,T,1,1,at_home,services,home,mother,1.9809683527761228,1.9679455149050107,0,no,yes,no,yes,yes,yes,no,yes,5.0,3.9804290443119146,4.986397575334874,3.9945973105135346,4.997149674862101,2.9994940673208035,0.005079391321206233,6.851052600047226,0.0,0.11086245246053504,por
MS,M,17,U,GT3,T,1,1,other,other,home,mother,1.000944465848085,1.9786256504254927,0,no,no,yes,no,no,yes,yes,no,3.993035240920896,4.0178617472490314,3.0310056798887053,2.0364999985298633,3.966028778935794,4.976983921205104,3.950424682269108,8.091843383812462,9.050411945580144,9.153668794350562,por
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1.0234328645400554,2.028491862849565,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0222955903250672,3.9768551630318423,1.0,2.0108471791599127,2.0582450451870944,0.0,11.908759453988422,13.008007072585407,13.999215686804542,por
MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1.0,2.007744871490335,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0165956059296346,4.060558891541704,1.0582015989623517,1.99770185303572,2.0532477866122965,6.813079968680848,6.930858281473667,8.945863290567528,7.937725801376085,por
MS,M,16,R,GT3,T,3,4,other,health,other,mother,2.950552784638041,1.9858751610071255,0,no,no,no,no,no,yes,no,no,3.0458751876163803,4.031723000498434,4.997072314072551,1.0,2.075056107822414,5.0,4.131879236813185,9.176709986831291,10.091235863254628,10.880906573173585,por
MS,M,15,R,GT3,T,1,1,other,other,course,mother,3.9958471469066024,1.9785118368916907,0,no,yes,no,yes,yes,yes,no,yes,4.998750336265765,3.9720072394435624,4.9467639931597125,1.9677385126829587,4.035338879449912,3.9756419346873986,7.929077135438685,6.8514506677234985,8.781092702741097,8.872817907409082,por
MS,M,15,U,LE3,T,3,3,at_home,at_home,reputation,father,1.0,1.987099386118127,0,no,yes,no,yes,yes,yes,yes,no,4.995363453777011,3.0288665754851203,2.9586911432339345,1.003618840712227,1.0109688314853296,4.987736826515821,0.00478883229565782,10.88756011534035,10.993666534577471,11.093573728241209,por
MS,M,17,R,GT3,T,2,1,other,other,other,mother,2.995062591066753,1.0,0,no,no,no,yes,yes,no,no,yes,4.979963308593075,4.978473108933416,5.0,5.0,4.989708635752245,3.013319359455473,8.043766281050972,7.958856180507954,9.826227861331596,9.059503677432895,por
MS,F,16,R,GT3,T,4,4,teacher,teacher,course,mother,1.9862260839954826,2.978825041197247,0,no,no,no,yes,yes,yes,yes,yes,4.0150500257947215,1.9708825440464313,2.0048347719376025,1.0,1.064615896961512,4.029679393366619,6.058321379662928,15.978496576042968,15.91010140829057,16.99228121637034,por
MS,F,15,R,GT3,T,1,2,other,services,course,mother,2.0047731840535077,1.0,0,no,no,no,no,yes,yes,no,no,4.956645540923957,1.0164664428602568,2.0681052915313636,1.0,1.0,1.0,3.213608248907382,10.920008172403257,13.051721509355104,13.058921593320932,por
MS,F,16,R,GT3,T,2,3,other,services,course,mother,3.001451918004144,2.028535211874568,0,no,yes,no,no,yes,yes,yes,no,4.021732016581313,5.0,3.9640915593647725,1.0130265285412012,2.0127870740662823,1.0072974923229654,1.7953124236636435,14.896298262330921,14.874425121663226,15.016516408821344,por
MS,M,16,R,GT3,T,1,2,other,other,course,father,1.9994549293575135,2.0242955392107773,0,no,no,no,no,yes,yes,no,no,4.016460572690863,3.015101677382386,3.0013644939286106,1.000920374433122,1.0016288550913477,5.0,0.10623836577922174,10.13514723723724,10.85968957354413,11.111563248058172,por
MS,F,16,R,GT3,T,2,2,other,other,course,mother,3.009058229825487,1.9681296573284113,0,no,yes,no,no,yes,yes,yes,no,4.016383149353609,4.000643784780625,4.963368131951542,1.0104461032293655,1.0,4.0549979578806,4.140662053138414,9.023537736221527,10.23474575651635,11.110458193197827,por
MS,F,16,U,GT3,T,1,2,other,services,course,mother,1.0,3.0034119529537118,1,no,yes,no,no,yes,yes,no,no,1.0038705862724375,3.009597773732607,1.9829653549987707,1.0,2.0014074296553828,4.032246701227274,0.18366467634002653,10.052373666455473,7.866039165924622,7.876418427453351,por
MS,F,16,U,GT3,T,1,2,other,services,course,mother,1.0,2.9774164401565195,1,no,yes,no,no,yes,yes,no,no,1.0429264923757975,3.004221758948149,2.0582271047105767,1.0,1.9243600091140056,3.9355976366506216,2.736772749089634,8.987718097219831,8.162662353975046,8.031727575927789,por
MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1.0302962211564428,1.9934528165388525,0,yes,yes,no,no,no,yes,yes,no,4.024417581205523,3.9651572186905835,1.960708629911507,2.995940428586342,2.940331051952481,1.9908692051162318,0.04747294700864814,9.025906744157913,9.9830291095389,8.806505123573238,por
MS,F,16,U,GT3,T,1,1,at_home,other,course,father,1.0122788705369086,1.9913702870647894,0,no,yes,no,no,no,yes,no,yes,4.983000610433266,3.9615468648680885,3.020298306673384,1.9690959468108489,1.0134793566854672,1.9603027749063344,0.3197058016058082,13.08349639470362,13.948276971125782,15.015422939714057,por
MS,M,17,R,LE3,T,1,2,at_home,services,reputation,mother,1.0181529729523646,1.0,0,no,yes,no,yes,yes,yes,yes,no,4.983501794610877,4.997560716999788,5.0,4.998777763088464,5.0,3.024280682598036,3.9815337980238823,9.910829426906197,11.055858007203428,11.070065379342852,por
MS,F,16,R,GT3,T,1,1,other,other,home,father,4.026915229935268,4.050134959039039,0,no,yes,no,no,no,yes,yes,no,3.975367353512323,3.0024711861541404,1.9991642187943552,1.0,1.0134250184373246,1.0394565918548095,0.09007530324520878,13.02370330316562,10.131724195816247,12.847682289643174,por
MS,F,16,R,GT3,T,1,1,at_home,other,other,father,4.0115454331742635,2.9889783857294168,0,yes,yes,no,no,yes,yes,no,no,4.015437048646586,4.000350682771813,3.0179606846842035,1.0,1.0,5.0,2.145388087083273,10.062297052469175,8.887052560843125,9.951713697019265,por
MS,F,15,R,GT3,T,1,1,at_home,other,home,father,2.0203798232770183,1.9797686748268961,0,no,yes,no,yes,yes,yes,yes,no,3.9719940867742323,3.0209221030403755,2.9598896970735113,1.0087663082109286,1.0,1.988539955136449,0.8089544583886416,11.13826217097458,9.949713795349558,11.001104525081303,por
MS,F,16,R,GT3,T,1,1,at_home,other,other,mother,1.9653304957075157,1.0,0,no,no,no,yes,yes,yes,yes,yes,4.030337171885139,1.993332028843927,2.057271060548667,3.9502023621457925,3.0302459925924206,2.0029563932048875,0.3416424583188816,13.174339783997919,12.08346081791284,14.02712100162148,por
MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3.0044815495127204,2.026126359188979,0,no,yes,no,no,yes,yes,no,no,4.037045929207111,2.0174215061990646,1.0665558442746963,1.0,1.978132843560262,2.00892944005425,0.09305724669868339,13.006252578836408,14.028382453504925,13.967697607300728,por
MS,F,15,R,LE3,T,2,2,other,other,other,father,1.0,2.958646894175976,0,yes,yes,no,no,yes,yes,no,no,3.9753857660876313,3.995525732843695,3.0016287504304207,2.0633829357061115,2.024798747838193,4.972641435260585,2.0967836324474725,14.10191025606591,11.108596351542026,11.864080370011735,por
MS,M,16,R,GT3,T,1,1,at_home,other,other,father,2.036828222979858,1.0,0,no,no,no,yes,yes,yes,no,no,2.994804265638884,4.056424216882689,4.083784321754005,2.9702933486291005,4.015030527652729,4.947910944085644,5.6903634735439255,10.761015115543303,11.050765381348274,10.993738195778478,por
MS,F,18,U,GT3,T,1,2,other,other,course,father,1.0203635098388504,2.0362148378269267,1,no,yes,no,yes,yes,yes,yes,yes,3.000465421104886,4.002497702820478,3.9862027155214417,2.0351602748479047,3.018439983987703,4.912374797314594,9.148024090750539,9.13893214247131,8.178204331306622,7.808432479840001,por
MS,M,15,U,GT3,T,3,1,other,services,home,mother,1.9861605792240316,1.0061071196731064,0,no,yes,no,no,yes,yes,no,no,3.0247533169236736,2.0724341410796203,3.013845833077628,1.0014949229803227,3.0012954514685597,4.054160761210881,0.09434449825595898,9.935032092604636,9.017600287173,10.973026650547553,por
MS,F,16,R,GT3,T,2,2,other,services,course,father,3.008183511109376,2.0048039221493528,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0108930708513633,4.049510771533952,1.0,1.0147906972905958,2.021215240430959,1.3025876514849757,13.978421339995489,13.02185996157814,13.948825433288555,por
MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3.003680910828997,1.0533688964098795,0,no,no,no,no,yes,yes,no,no,3.952802802995761,2.9933877161507008,2.9841288927067744,1.0,1.9953946572444905,4.015494120245196,0.9420111358940594,13.039479653287827,12.031706327134824,12.984432717658558,por
MS,M,16,U,GT3,T,4,4,other,teacher,course,father,1.0099734028698542,2.006166236057165,0,no,yes,no,yes,yes,yes,no,yes,3.991090296181937,2.9721663979809607,1.0,1.003820501278806,1.0,3.0540759951852072,0.0,12.986266629163898,11.985957419870491,12.935150043044572,por
MS,F,15,R,GT3,T,3,3,services,other,reputation,mother,1.0,1.9822736783841939,0,no,yes,no,no,yes,yes,yes,yes,3.992550994332635,4.955349517272641,3.9442712725224136,1.03975248694446,1.0,1.0,3.8728985362397146,13.017582934627612,12.083580797655134,11.825193642670332,por
MS,F,16,R,GT3,T,2,2,at_home,other,course,mother,2.007903017457299,1.992939443181111,1,no,yes,no,yes,no,yes,no,no,3.960778410297973,3.9693196152561434,4.07125769429897,1.989354519211458,2.9080504119225203,4.925817223062938,1.9059223038727897,12.142101407114545,11.02336091799295,11.95752473614865,por
MS,F,16,R,LE3,T,2,2,other,other,home,father,2.9949916621309582,1.0,0,no,yes,no,yes,yes,yes,no,yes,3.9864159380091553,2.9727804024369293,1.981707787791492,1.0,1.0,4.0164224956767915,0.0,13.96561160742163,14.07767682033215,16.1079228914164,por
MS,M,16,U,LE3,T,2,1,at_home,services,course,mother,2.0062002870192734,1.0314368525046873,0,no,yes,no,yes,yes,yes,yes,no,2.011978395882553,4.012217786472765,2.993577735390458,2.027635086013702,3.058576806163229,4.012534741879277,4.240357453563473,9.90271834237346,8.093082474285637,10.146258652679508,por
